Rainfall,AvgTemp,RelativeHumidity,SoilTemp,Sand,PHLevel,Phosphorus,Potassium,Clay,ProductionArea,PRODUCTION
1269.82,14.355,71.59583333333333,13.873333333333337,57.684,6.15,95.365,372.655,14.658,2600.0,4580.333333333333
38.55,13.750833333333333,70.66333333333334,13.355,57.684,6.15,95.365,372.655,14.658,2600.0,4580.333333333333
45.09,13.861666666666666,72.28333333333333,13.506666666666668,57.684,6.15,95.365,372.655,14.658,2600.0,4580.333333333333
732.22,23.425,53.344166666666666,23.4375,52.582,6.412,70.433,405.326,18.84,4815.0,8185.0
1126.1,23.02083333333333,59.04083333333333,22.73583333333333,52.582,6.412,70.433,405.326,18.84,4825.0,9173.0
1058.24,23.435,56.57,23.205,52.582,6.412,70.433,405.326,18.84,4825.0,9100.0
1054.44,23.361666666666665,57.30166666666667,23.129166666666663,52.582,6.412,70.433,405.326,18.84,4885.0,10258.0
1163.92,22.795,61.211666666666666,22.5725,52.582,6.412,70.433,405.326,18.84,4830.0,11640.0
1111.88,22.97583333333333,61.19333333333333,22.84583333333333,52.582,6.412,70.433,405.326,18.84,4800.0,9694.0
916.87,23.69833333333333,53.72416666666667,23.535833333333333,52.582,6.412,70.433,405.326,18.84,4800.0,10950.0
1101.96,23.531666666666663,57.73083333333333,23.31833333333333,52.582,6.412,70.433,405.326,18.84,4900.0,11000.0
1247.4,22.669166666666666,61.725,22.365,52.582,6.412,70.433,405.326,18.84,5115.0,14322.0
921.03,23.061666666666667,53.7525,22.879166666666663,52.582,6.412,70.433,405.326,18.84,5119.0,16286.0
1179.66,22.88,58.75666666666667,22.736666666666665,52.582,6.412,70.433,405.326,18.84,5120.0,15826.0
992.69,23.3575,57.72416666666667,23.11583333333333,52.582,6.412,70.433,405.326,18.84,5126.0,12456.0
1223.4,23.605833333333333,59.13333333333333,23.23,52.582,6.412,70.433,405.326,18.84,5076.0,11574.166666666666
1377.81,23.859166666666667,59.774166666666666,23.22833333333333,52.582,6.412,70.433,405.326,18.84,5076.0,11574.166666666666
1172.27,23.749166666666667,60.95333333333334,23.266666666666666,52.582,6.412,70.433,405.326,18.84,5076.0,11574.166666666666
32.29,23.316666666666663,57.2375,22.98166666666667,52.582,6.412,70.433,405.326,18.84,5076.0,11574.166666666666
41.55,23.3375,61.32916666666667,23.12833333333333,52.582,6.412,70.433,405.326,18.84,5076.0,11574.166666666666
