DISTRICT,YEAR,Rainfall,AvgTemp,RelativeHumidity,SoilTemp,Sand,PHLevel,Phosohorus,Potassium,Clay,PRODUCTION,ProductionArea
Dadeldhura,2018,34.68,18.289166666666667,55.45583333333334,17.346666666666668,58.898,6.5,102.23,390.23,16.365,13036.25,8215.0
Dadeldhura,2019,34.89,17.7625,59.892500000000005,16.980833333333333,58.898,6.5,102.23,390.23,16.365,13036.25,8215.0
Dailekh,2003,671.01,17.766666666666666,49.17666666666667,17.323333333333334,54.124,6.2,113.2,435.23,15.235,9850.0,6568.0
Dailekh,2004,984.87,17.534166666666668,54.29166666666666,16.903333333333332,54.124,6.2,113.2,435.23,15.235,9800.0,6292.0
Dailekh,2005,1242.6699999999998,17.168333333333333,56.665,16.458333333333332,54.124,6.2,113.2,435.23,15.235,9800.0,6292.0
Dailekh,2006,1116.11,17.469166666666666,57.90916666666666,16.730833333333333,54.124,6.2,113.2,435.23,15.235,9800.0,6292.0
Dailekh,2007,1500.54,16.989166666666666,61.395833333333336,16.12333333333333,54.124,6.2,113.2,435.23,15.235,10144.0,6190.0
Dailekh,2008,1440.67,16.966666666666665,61.432500000000005,16.140833333333333,54.124,6.2,113.2,435.23,15.235,7304.0,6190.0
Dailekh,2009,1051.47,17.890833333333333,53.845,17.155,54.124,6.2,113.2,435.23,15.235,9310.0,710.0
Dailekh,2010,1285.03,18.015,56.68333333333334,17.28,54.124,6.2,113.2,435.23,15.235,9870.0,7300.0
Dailekh,2011,1600.87,16.87,63.025,16.13416666666667,54.124,6.2,113.2,435.23,15.235,29870.0,14650.0
Dailekh,2012,1099.08,17.176666666666666,58.7075,16.500833333333336,54.124,6.2,113.2,435.23,15.235,27219.0,16850.0
Dailekh,2013,1726.89,17.107499999999998,66.7975,16.3475,54.124,6.2,113.2,435.23,15.235,31175.0,21500.0
Dailekh,2014,1157.55,17.484166666666667,59.7,16.665833333333335,54.124,6.2,113.2,435.23,15.235,39192.0,20150.0
Dailekh,2015,1170.85,17.363333333333333,61.45166666666666,16.575833333333332,54.124,6.2,113.2,435.23,15.235,16944.5,16090.0
Dailekh,2016,1168.61,18.051666666666662,57.02916666666667,17.1675,54.124,6.2,113.2,435.23,15.235,16944.5,16090.0
Dailekh,2017,1187.81,18.061666666666667,58.47,17.260833333333334,54.124,6.2,113.2,435.23,15.235,16944.5,16090.0
Dailekh,2018,45.56,17.458333333333332,59.681666666666665,16.643333333333334,54.124,6.2,113.2,435.23,15.235,16944.5,16090.0
Dailekh,2019,44.32,17.115,63.946666666666665,16.410833333333333,54.124,6.2,113.2,435.23,15.235,16944.5,16090.0
Dang,2003,635.1,18.89583333333333,47.803333333333335,18.4925,44.256,6.9,119.65,422.23,21.254,31000.0,12000.0
Dang,2004,1116.67,18.5375,53.84666666666666,17.8975,44.256,6.9,119.65,422.23,21.254,28160.0,12700.0
Dang,2005,1322.87,18.328333333333333,55.27916666666667,17.644166666666667,44.256,6.9,119.65,422.23,21.254,30353.0,12700.0
Dang,2006,1242.4,18.485,57.25333333333333,17.75583333333333,44.256,6.9,119.65,422.23,21.254,29210.0,12700.0
Dang,2007,1576.23,18.050833333333333,60.3775,17.2375,44.256,6.9,119.65,422.23,21.254,29100.0,12700.0
Dang,2008,1765.53,18.029166666666665,60.72166666666666,17.2525,44.256,6.9,119.65,422.23,21.254,25630.0,12700.0
Dang,2009,1161.23,18.87333333333333,53.3975,18.1575,44.256,6.9,119.65,422.23,21.254,27500.0,12700.0
Dang,2010,1277.98,19.079166666666666,55.57666666666668,18.4275,44.256,6.9,119.65,422.23,21.254,29000.0,12750.0
Dang,2011,1561.98,17.970833333333335,60.88833333333333,17.278333333333332,44.256,6.9,119.65,422.23,21.254,29464.0,12700.0
Dang,2012,1326.16,18.149166666666662,56.92166666666666,17.474166666666665,44.256,6.9,119.65,422.23,21.254,29995.0,12650.0
Dang,2013,1850.57,17.982499999999998,65.145,17.258333333333333,44.256,6.9,119.65,422.23,21.254,29109.0,12655.0
Dang,2014,1414.5700000000002,18.44333333333333,58.45166666666666,17.6725,44.256,6.9,119.65,422.23,21.254,32500.0,12022.0
Dang,2015,1263.45,18.466666666666665,59.16916666666666,17.753333333333334,44.256,6.9,119.65,422.23,21.254,29251.75,12555.4
Dang,2016,1383.43,19.06,55.985833333333325,18.218333333333334,44.256,6.9,119.65,422.23,21.254,29251.75,12555.4
Dang,2017,1341.81,19.09,57.5275,18.35,44.256,6.9,119.65,422.23,21.254,29251.75,12555.4
Dang,2018,51.85,18.46583333333333,58.315,17.6975,44.256,6.9,119.65,422.23,21.254,29251.75,12555.4
Dang,2019,49.66,18.2325,62.44833333333333,17.624166666666667,44.256,6.9,119.65,422.23,21.254,29251.75,12555.4
Darchula,2003,583.9499999999999,10.004166666666666,52.689166666666665,9.704166666666667,45.95,6.7,132.05,471.65,10.08,9600.0,6000.0
Darchula,2004,666.69,10.103333333333332,55.05916666666667,9.7075,45.95,6.7,132.05,471.65,10.08,9600.0,6000.0
Darchula,2005,834.85,9.425,58.8425,9.023333333333332,45.95,6.7,132.05,471.65,10.08,9400.0,5800.0
Darchula,2006,710.12,10.134166666666667,58.211666666666666,9.75,45.95,6.7,132.05,471.65,10.08,9500.0,5975.0
Darchula,2007,965.07,9.585,60.90083333333333,8.917499999999999,45.95,6.7,132.05,471.65,10.08,9500.0,5975.0
Darchula,2008,864.04,9.635833333333332,61.02166666666667,9.220833333333331,45.95,6.7,132.05,471.65,10.08,4255.0,5965.0
Darchula,2009,682.07,10.351666666666668,53.31,10.0275,45.95,6.7,132.05,471.65,10.08,5550.0,5265.0
Darchula,2010,939.54,10.398333333333332,56.5825,9.9475,45.95,6.7,132.05,471.65,10.08,6000.0,5265.0
Darchula,2011,1000.08,9.380833333333332,63.87916666666666,8.845833333333333,45.95,6.7,132.05,471.65,10.08,6500.0,5300.0
Darchula,2012,640.55,9.4475,60.95666666666667,9.206666666666669,45.95,6.7,132.05,471.65,10.08,13312.0,5965.0
Darchula,2013,1084.87,9.571666666666667,69.2225,8.951666666666666,45.95,6.7,132.05,471.65,10.08,12096.0,4480.0
Darchula,2014,752.31,9.748333333333331,63.0075,9.2825,45.95,6.7,132.05,471.65,10.08,12300.0,4450.0
Darchula,2015,753.0,9.8425,64.8475,9.4625,45.95,6.7,132.05,471.65,10.08,8967.75,5092.0
Darchula,2016,615.44,10.92,57.01333333333334,10.504166666666666,45.95,6.7,132.05,471.65,10.08,8967.75,5092.0
Darchula,2017,762.4599999999999,10.476666666666668,61.1125,10.2675,45.95,6.7,132.05,471.65,10.08,8967.75,5092.0
Darchula,2018,24.09,10.218333333333332,59.93416666666667,9.856666666666667,45.95,6.7,132.05,471.65,10.08,8967.75,5092.0
Darchula,2019,27.18,9.325833333333334,65.27583333333332,8.91,45.95,6.7,132.05,471.65,10.08,8967.75,5092.0
Dhading,2003,480.89,17.095,50.97916666666666,16.8775,45.05,6.0,138.03,385.23,13.13,8575.0,4900.0
Dhading,2004,1241.72,16.360833333333336,61.60916666666666,15.723333333333334,45.05,6.0,138.03,385.23,13.13,9636.0,4835.0
Dhading,2005,1066.27,16.576666666666664,59.26666666666667,15.925,45.05,6.0,138.03,385.23,13.13,9600.0,4741.0
Dhading,2006,1096.05,16.74083333333333,61.005,16.136666666666667,45.05,6.0,138.03,385.23,13.13,9600.0,4741.0
Dhading,2007,1182.71,16.348333333333333,64.04,15.705,45.05,6.0,138.03,385.23,13.13,9472.0,4785.0
Dhading,2008,1314.43,16.345833333333335,64.14416666666666,15.849166666666669,45.05,6.0,138.03,385.23,13.13,7914.0,4680.0
Dhading,2009,869.93,17.1725,55.50416666666666,16.659166666666668,45.05,6.0,138.03,385.23,13.13,7914.0,4680.0
Dhading,2010,1006.37,17.321666666666665,57.76833333333334,16.91,45.05,6.0,138.03,385.23,13.13,7914.0,4680.0
Dhading,2011,1084.54,16.229166666666668,63.781666666666666,15.731666666666667,45.05,6.0,138.03,385.23,13.13,9600.0,4800.0
Dhading,2012,1006.99,16.474999999999998,56.682500000000005,15.956666666666669,45.05,6.0,138.03,385.23,13.13,12101.0,4810.0
Dhading,2013,1423.04,16.229166666666668,64.50666666666667,15.648333333333332,45.05,6.0,138.03,385.23,13.13,10100.0,4800.0
Dhading,2014,1370.14,16.588333333333335,63.57750000000001,15.847499999999998,45.05,6.0,138.03,385.23,13.13,10298.0,4790.0
Dhading,2015,1276.56,16.655833333333334,64.49583333333334,15.972499999999998,45.05,6.0,138.03,385.23,13.13,9393.666666666666,4776.0
Dhading,2016,1210.85,17.2525,61.5425,16.434166666666666,45.05,6.0,138.03,385.23,13.13,9393.666666666666,4776.0
Dhading,2017,1171.5800000000002,17.2,62.9375,16.518333333333334,45.05,6.0,138.03,385.23,13.13,9393.666666666666,4776.0
Dhading,2018,33.52,16.584166666666665,61.57083333333333,16.05,45.05,6.0,138.03,385.23,13.13,9393.666666666666,4776.0
Dhading,2019,43.6,16.549166666666668,65.82166666666667,16.016666666666666,45.05,6.0,138.03,385.23,13.13,9393.666666666666,4776.0
Dhankuta,2003,678.79,15.335,59.93,15.324166666666668,60.0,6.4,58.54,466.35,22.11,6318.0,2700.0
Dhankuta,2004,988.85,15.054166666666667,65.87,14.896666666666668,60.0,6.4,58.54,466.35,22.11,6546.0,2710.0
Dhankuta,2005,947.98,15.239166666666668,63.645,15.043333333333337,60.0,6.4,58.54,466.35,22.11,5525.0,2720.0
Dhankuta,2006,876.86,15.533333333333331,63.557500000000005,15.3975,60.0,6.4,58.54,466.35,22.11,5304.0,2720.0
Dhankuta,2007,1024.27,15.15,66.8225,14.995833333333332,60.0,6.4,58.54,466.35,22.11,5304.0,2720.0
Dhankuta,2008,935.12,15.104166666666666,67.31333333333333,15.059166666666668,60.0,6.4,58.54,466.35,22.11,4208.0,2725.0
Dhankuta,2009,830.22,15.670833333333334,60.403333333333336,15.508333333333333,60.0,6.4,58.54,466.35,22.11,4901.0,2723.0
Dhankuta,2010,1159.9,15.595,63.935,15.393333333333333,60.0,6.4,58.54,466.35,22.11,3296.0,1498.0
Dhankuta,2011,1163.6,14.798333333333332,69.21583333333334,14.573333333333332,60.0,6.4,58.54,466.35,22.11,2975.0,1445.0
Dhankuta,2012,899.9100000000001,15.058333333333332,60.49333333333333,14.695833333333333,60.0,6.4,58.54,466.35,22.11,3385.0,1400.0
Dhankuta,2013,1240.59,15.218333333333334,64.41833333333334,14.906666666666666,60.0,6.4,58.54,466.35,22.11,3200.0,1400.0
Dhankuta,2014,936.45,15.438333333333333,65.10833333333333,15.1,60.0,6.4,58.54,466.35,22.11,2900.0,1390.0
Dhankuta,2015,1159.88,15.445,68.45916666666666,15.1175,60.0,6.4,58.54,466.35,22.11,4488.5,1426.6
Dhankuta,2016,1265.27,15.870833333333335,67.83833333333332,15.264166666666666,60.0,6.4,58.54,466.35,22.11,4488.5,1426.6
Dhankuta,2017,1095.81,15.6825,69.0625,15.245,60.0,6.4,58.54,466.35,22.11,4488.5,1426.6
Dhankuta,2018,31.91,15.084166666666668,67.67333333333333,14.763333333333334,60.0,6.4,58.54,466.35,22.11,4488.5,1426.6
Dhankuta,2019,38.59,15.235833333333332,69.39083333333333,15.018333333333333,60.0,6.4,58.54,466.35,22.11,4488.5,1426.6
Dhanusha,2003,784.06,25.095,50.48166667,25.47458387204506,45.93,6.4,62.32,256.65,17.21,56100.0,25500.0
Dhanusha,2004,1207.91,24.685,55.77166667,25.07355141173916,45.93,6.4,62.32,256.65,17.21,57600.0,25600.0
Dhanusha,2005,1106.32,25.14333333,53.9325,24.78439038808689,45.93,6.4,62.32,256.65,17.21,52400.0,25500.0
Dhanusha,2006,1212.71,24.87833333,55.57916667,25.258167148815467,45.93,6.4,62.32,256.65,17.21,60889.0,26200.0
Dhanusha,2007,1424.25,24.21333333,60.3475,24.55411735146238,45.93,6.4,62.32,256.65,17.21,64500.0,27700.0
Dhanusha,2008,1636.38,24.28666667,61.53666667,24.68533621144447,45.93,6.4,62.32,256.65,17.21,57405.0,27500.0
Dhanusha,2009,964.71,25.35083333,51.44083333,25.247910095845263,45.93,6.4,62.32,256.65,17.21,62400.0,27500.0
Dhanusha,2010,1027.43,25.42416667,53.70666667,25.427998362182365,45.93,6.4,62.32,256.65,17.21,96119.0,38450.0
Dhanusha,2011,1253.88,24.34083333,58.55083333,24.663634618163705,45.93,6.4,62.32,256.65,17.21,90357.0,38450.0
Dhanusha,2012,1055.0,24.52666667,53.14416667,24.69141323491888,45.93,6.4,62.32,256.65,17.21,108000.0,40000.0
Dhanusha,2013,1311.65,24.175,58.63916667,23.84351696364004,45.93,6.4,62.32,256.65,17.21,105000.0,39500.0
Dhanusha,2014,1244.19,24.64083333,57.72166667,24.32018208935379,45.93,6.4,62.32,256.65,17.21,114994.0,38000.0
Dhanusha,2015,1226.51,25.21583333,56.16416667,25.24176040580877,45.93,6.4,62.32,256.65,17.21,77147.0,38880.0
Dhanusha,2016,1136.79,25.67416667,54.60166667,25.422788625416405,45.93,6.4,62.32,256.65,17.21,77147.0,38880.0
Dhanusha,2017,1089.85,25.61166667,55.87166667,25.2161548093213,45.93,6.4,62.32,256.65,17.21,77147.0,38880.0
Dhanusha,2018,1089.85,25.61166667,55.87166667,25.62328235727127,45.93,6.4,62.32,256.65,17.21,77147.0,38880.0
Dhanusha,2019,1089.85,25.61166667,55.87166667,25.720454304023303,45.93,6.4,62.32,256.65,17.21,77147.0,38880.0
Dolakha,2003,422.08,7.904166667,57.5925,7.9902308904801345,53.89,6.1,204.54,454.87,9.1,8288.0,4605.0
Dolakha,2004,899.53,7.5725,66.21,7.860800581723748,53.89,6.1,204.54,454.87,9.1,7825.0,4603.0
Dolakha,2005,752.06,7.459166667,63.95333333,7.51930021422524,53.89,6.1,204.54,454.87,9.1,7825.0,4603.0
Dolakha,2006,720.77,8.124166667,64.32583333,7.985004068625434,53.89,6.1,204.54,454.87,9.1,7500.0,4603.0
Dolakha,2007,842.7,7.815,67.23083333,7.327925667850265,53.89,6.1,204.54,454.87,9.1,7500.0,4603.0
Dolakha,2008,817.03,7.618333333,67.43916667,7.916052202913349,53.89,6.1,204.54,454.87,9.1,5105.0,4400.0
Dolakha,2009,555.27,8.293333333,59.0025,8.726599164647629,53.89,6.1,204.54,454.87,9.1,5105.0,4400.0
Dolakha,2010,776.16,8.325,62.00833333,8.337256316490546,53.89,6.1,204.54,454.87,9.1,5105.0,4400.0
Dolakha,2011,795.71,7.456666667,69.07916667,7.1044624266626535,53.89,6.1,204.54,454.87,9.1,4837.0,4398.0
Dolakha,2012,714.98,7.3875,60.63,7.885211673597292,53.89,6.1,204.54,454.87,9.1,6278.0,4650.0
Dolakha,2013,977.75,7.679166667,65.95083333,7.440661499192818,53.89,6.1,204.54,454.87,9.1,6280.0,4650.0
Dolakha,2014,879.12,7.696666667,67.66833333,8.091565724858178,53.89,6.1,204.54,454.87,9.1,7050.0,4700.0
Dolakha,2015,911.86,7.694166667,70.37916667,8.109039050692585,53.89,6.1,204.54,454.87,9.1,6558.166666666667,4559.6
Dolakha,2016,949.4,8.356666667,68.62,7.864119516449387,53.89,6.1,204.54,454.87,9.1,6558.166666666667,4559.6
Dolakha,2017,850.58,8.081666667,69.845,7.93728202685595,53.89,6.1,204.54,454.87,9.1,6558.166666666667,4559.6
Dolakha,2018,850.58,8.081666667,69.845,8.554456694769451,53.89,6.1,204.54,454.87,9.1,6558.166666666667,4559.6
Dolakha,2019,850.58,8.081666667,69.845,8.129661521809727,53.89,6.1,204.54,454.87,9.1,6558.166666666667,4559.6
Dolpa,2003,418.24,1.4300000000000004,54.840833333333336,1.6933333333333334,58.32,7.2,177.23,600.45,14.25,428.0,218.0
Dolpa,2004,778.1800000000001,1.5733333333333337,59.55416666666667,1.8066666666666664,58.32,7.2,177.23,600.45,14.25,400.0,218.0
Dolpa,2005,937.16,0.4708333333333334,64.38833333333334,0.1733333333333333,58.32,7.2,177.23,600.45,14.25,300.0,218.0
Dolpa,2006,872.0600000000001,1.5058333333333334,65.01083333333334,1.4941666666666666,58.32,7.2,177.23,600.45,14.25,2250.0,2062.0
Dolpa,2007,1135.27,0.8933333333333335,66.93833333333333,0.3275000000000001,58.32,7.2,177.23,600.45,14.25,2750.0,2365.0
Dolpa,2008,1142.14,1.1483333333333332,65.4625,1.2441666666666666,58.32,7.2,177.23,600.45,14.25,1088.0,2365.0
Dolpa,2009,798.32,1.5524999999999995,60.23916666666667,1.7558333333333334,58.32,7.2,177.23,600.45,14.25,3025.0,2500.0
Dolpa,2010,882.34,1.6783333333333337,61.3875,1.7008333333333334,58.32,7.2,177.23,600.45,14.25,5700.0,2500.0
Dolpa,2011,1064.05,0.9433333333333336,67.24166666666666,0.7625000000000001,58.32,7.2,177.23,600.45,14.25,605.0,276.0
Dolpa,2012,865.61,0.3091666666666666,66.78666666666666,0.2675,58.32,7.2,177.23,600.45,14.25,6300.0,2600.0
Dolpa,2013,1286.31,0.6458333333333334,72.64416666666666,0.0591666666666665,58.32,7.2,177.23,600.45,14.25,5420.0,2590.0
Dolpa,2014,943.23,0.7541666666666665,68.77583333333332,0.4675000000000002,58.32,7.2,177.23,600.45,14.25,4470.0,2600.0
Dolpa,2015,951.83,0.6566666666666667,71.77083333333333,0.2491666666666665,58.32,7.2,177.23,600.45,14.25,2728.0,2113.2
Dolpa,2016,847.98,2.200833333333333,64.52499999999999,2.188333333333333,58.32,7.2,177.23,600.45,14.25,2728.0,2113.2
Dolpa,2017,923.34,1.659166666666667,67.72,1.8158333333333327,58.32,7.2,177.23,600.45,14.25,2728.0,2113.2
Dolpa,2018,32.81,1.4858333333333331,66.15583333333333,1.6375000000000002,58.32,7.2,177.23,600.45,14.25,2728.0,2113.2
Dolpa,2019,35.02,0.3416666666666668,72.9525,-0.1533333333333333,58.32,7.2,177.23,600.45,14.25,2728.0,2113.2
Doti,2003,678.53,16.906666666666666,48.93,16.267500000000002,52.24,6.3,78.25,401.84,16.334,13320.0,9600.0
Doti,2004,843.9599999999999,16.83666666666667,52.26416666666668,16.049166666666668,52.24,6.3,78.25,401.84,16.334,17200.0,9600.0
Doti,2005,1077.95,16.333333333333332,55.318333333333335,15.515833333333331,52.24,6.3,78.25,401.84,16.334,19380.0,11000.0
Doti,2006,929.38,16.868333333333332,54.96666666666667,16.036666666666665,52.24,6.3,78.25,401.84,16.334,16060.0,11000.0
Doti,2007,1277.0800000000002,16.254166666666666,58.93333333333334,15.249166666666667,52.24,6.3,78.25,401.84,16.334,16060.0,11000.0
Doti,2008,1179.9,16.255,59.01833333333334,15.36,52.24,6.3,78.25,401.84,16.334,10760.0,11000.0
Doti,2009,907.95,17.213333333333335,51.23916666666667,16.385,52.24,6.3,78.25,401.84,16.334,26896.0,16150.0
Doti,2010,1180.77,17.309166666666666,54.314166666666665,16.479166666666668,52.24,6.3,78.25,401.84,16.334,28000.0,16150.0
Doti,2011,1354.63,16.06083333333333,61.56,15.21,52.24,6.3,78.25,401.84,16.334,30210.0,16150.0
Doti,2012,872.18,16.465,56.90083333333334,15.720833333333331,52.24,6.3,78.25,401.84,16.334,33915.0,16150.0
Doti,2013,1449.3000000000002,16.3775,65.29,15.48,52.24,6.3,78.25,401.84,16.334,33510.0,15950.0
Doti,2014,939.05,16.805,57.7625,15.910000000000002,52.24,6.3,78.25,401.84,16.334,32500.0,15940.0
Doti,2015,927.37,16.799166666666668,58.84666666666666,16.059166666666666,52.24,6.3,78.25,401.84,16.334,23150.916666666668,16068.0
Doti,2016,835.93,17.580000000000002,53.240833333333335,16.701666666666664,52.24,6.3,78.25,401.84,16.334,23150.916666666668,16068.0
Doti,2017,937.65,17.416666666666668,55.8875,16.699166666666667,52.24,6.3,78.25,401.84,16.334,23150.916666666668,16068.0
Doti,2018,33.66,16.895833333333332,56.880833333333335,16.070833333333333,52.24,6.3,78.25,401.84,16.334,23150.916666666668,16068.0
Doti,2019,34.120000000000005,16.351666666666667,61.428333333333335,15.65,52.24,6.3,78.25,401.84,16.334,23150.916666666668,16068.0
Gorkha,2003,383.88,10.158333333333331,54.86833333333334,10.363333333333332,44.54,6.2,168.54,418.121,10.56,8541.0,4146.0
Gorkha,2004,1070.86,9.76,65.1925,9.589166666666666,44.54,6.2,168.54,418.121,10.56,9470.0,4121.0
Gorkha,2005,917.79,9.485,63.90916666666666,9.2225,44.54,6.2,168.54,418.121,10.56,9470.0,4150.0
Gorkha,2006,926.85,10.155,64.83,10.003333333333332,44.54,6.2,168.54,418.121,10.56,8725.0,4155.0
Gorkha,2007,1009.6,9.745833333333334,67.2825,9.385833333333332,44.54,6.2,168.54,418.121,10.56,7479.0,4155.0
Gorkha,2008,1114.23,9.738333333333332,66.74499999999999,9.663333333333334,44.54,6.2,168.54,418.121,10.56,6157.0,4155.0
Gorkha,2009,745.3,10.358333333333333,59.42916666666667,10.330833333333333,44.54,6.2,168.54,418.121,10.56,7230.0,4155.0
Gorkha,2010,865.1700000000001,10.570833333333336,61.142500000000005,10.653333333333334,44.54,6.2,168.54,418.121,10.56,7240.0,4120.0
Gorkha,2011,924.16,9.7,66.9225,9.676666666666668,44.54,6.2,168.54,418.121,10.56,7592.0,4115.0
Gorkha,2012,941.25,9.575833333333334,61.04083333333333,9.513333333333334,44.54,6.2,168.54,418.121,10.56,7234.0,3910.0
Gorkha,2013,1349.89,9.5875,68.97416666666668,9.295833333333333,44.54,6.2,168.54,418.121,10.56,7334.0,3900.0
Gorkha,2014,1397.88,9.746666666666666,68.9225,9.393333333333333,44.54,6.2,168.54,418.121,10.56,7850.0,3910.0
Gorkha,2015,1535.88,9.555,72.0675,9.174166666666666,44.54,6.2,168.54,418.121,10.56,7860.166666666667,3991.0
Gorkha,2016,1444.39,10.4325,67.24166666666666,10.0,44.54,6.2,168.54,418.121,10.56,7860.166666666667,3991.0
Gorkha,2017,1423.03,10.156666666666666,69.98083333333334,9.805,44.54,6.2,168.54,418.121,10.56,7860.166666666667,3991.0
Gorkha,2018,39.2,9.721666666666666,68.9125,9.5275,44.54,6.2,168.54,418.121,10.56,7860.166666666667,3991.0
Gorkha,2019,50.98,9.3875,73.03,8.992500000000001,44.54,6.2,168.54,418.121,10.56,7860.166666666667,3991.0
Gulmi,2003,537.58,14.758333333333333,50.31666666666666,14.369166666666668,44.87,6.5,161.25,240.32,10.78,12000.0,6410.0
Gulmi,2004,1204.26,14.401666666666666,57.836666666666666,13.733333333333334,44.87,6.5,161.25,240.32,10.78,11042.0,6495.0
Gulmi,2005,1310.1899999999998,14.1375,58.85666666666666,13.391666666666666,44.87,6.5,161.25,240.32,10.78,9800.0,6495.0
Gulmi,2006,1265.12,14.39,61.62166666666667,13.5525,44.87,6.5,161.25,240.32,10.78,11740.0,8095.0
Gulmi,2007,1546.03,14.080833333333333,63.42166666666666,13.1725,44.87,6.5,161.25,240.32,10.78,14550.0,8095.0
Gulmi,2008,1838.72,14.040833333333332,63.392500000000005,13.260833333333332,44.87,6.5,161.25,240.32,10.78,8303.0,7434.0
Gulmi,2009,1161.81,14.730833333333337,56.79083333333333,13.94,44.87,6.5,161.25,240.32,10.78,15791.0,8098.0
Gulmi,2010,1233.87,14.998333333333331,57.79583333333333,14.333333333333334,44.87,6.5,161.25,240.32,10.78,15796.0,8100.0
Gulmi,2011,1412.34,13.991666666666667,63.26166666666666,13.270833333333334,44.87,6.5,161.25,240.32,10.78,14978.0,8074.0
Gulmi,2012,1465.14,14.036666666666669,59.03916666666667,13.3075,44.87,6.5,161.25,240.32,10.78,16048.0,8105.0
Gulmi,2013,1955.66,13.903333333333334,67.39833333333333,13.095,44.87,6.5,161.25,240.32,10.78,14866.0,8095.0
Gulmi,2014,1805.39,14.215833333333334,63.23333333333334,13.284166666666666,44.87,6.5,161.25,240.32,10.78,16500.0,7817.0
Gulmi,2015,1621.16,14.133333333333333,65.28666666666668,13.190833333333332,44.87,6.5,161.25,240.32,10.78,13451.166666666666,8038.2
Gulmi,2016,1644.39,14.8825,61.2,13.871666666666668,44.87,6.5,161.25,240.32,10.78,13451.166666666666,8038.2
Gulmi,2017,1626.08,14.745833333333332,63.41166666666667,13.871666666666668,44.87,6.5,161.25,240.32,10.78,13451.166666666666,8038.2
Gulmi,2018,52.73,14.229166666666666,63.13083333333333,13.3925,44.87,6.5,161.25,240.32,10.78,13451.166666666666,8038.2
Gulmi,2019,55.32,13.994166666666668,66.51,13.225,44.87,6.5,161.25,240.32,10.78,13451.166666666666,8038.2
Humla,2003,238.04,-2.435,54.51500000000001,-1.600833333333333,52.45,7.08,161.25,580.288,13.688,998.0,969.0
Humla,2004,356.02,-2.0416666666666665,55.91166666666667,-1.0833333333333333,52.45,7.08,161.25,580.288,13.688,998.0,969.0
Humla,2005,445.91,-3.124166666666667,62.46833333333333,-2.408333333333333,52.45,7.08,161.25,580.288,13.688,990.0,1000.0
Humla,2006,416.12,-2.1441666666666666,61.32833333333334,-1.3916666666666664,52.45,7.08,161.25,580.288,13.688,975.0,995.0
Humla,2007,535.6,-2.8341666666666665,63.44583333333333,-2.6608333333333336,52.45,7.08,161.25,580.288,13.688,970.0,990.0
Humla,2008,437.38,-2.4250000000000003,61.7325,-1.5166666666666668,52.45,7.08,161.25,580.288,13.688,431.0,990.0
Humla,2009,328.31,-2.25,57.36833333333333,-1.1675000000000002,52.45,7.08,161.25,580.288,13.688,890.0,1011.0
Humla,2010,428.47,-2.1575,60.01416666666666,-1.535,52.45,7.08,161.25,580.288,13.688,820.0,1091.0
Humla,2011,452.31,-2.67,64.0825,-2.1316666666666664,52.45,7.08,161.25,580.288,13.688,875.0,572.0
Humla,2012,319.6,-3.138333333333333,65.46499999999999,-2.079166666666667,52.45,7.08,161.25,580.288,13.688,1173.0,1015.0
Humla,2013,577.86,-2.918333333333333,72.5175,-2.8366666666666664,52.45,7.08,161.25,580.288,13.688,953.0,1018.0
Humla,2014,444.15,-3.0283333333333338,68.885,-2.659166666666667,52.45,7.08,161.25,580.288,13.688,1021.0,1021.0
Humla,2015,506.01,-3.028333333333333,70.51916666666666,-2.964166666666667,52.45,7.08,161.25,580.288,13.688,924.5,943.4
Humla,2016,359.95,-1.25,60.575,-0.4758333333333331,52.45,7.08,161.25,580.288,13.688,924.5,943.4
Humla,2017,456.18,-1.8891666666666669,65.895,-0.9775,52.45,7.08,161.25,580.288,13.688,924.5,943.4
Humla,2018,14.33,-2.020833333333333,61.90833333333333,-1.1608333333333334,52.45,7.08,161.25,580.288,13.688,924.5,943.4
Humla,2019,19.18,-3.501666666666667,71.59,-3.513333333333333,52.45,7.08,161.25,580.288,13.688,924.5,943.4
Ilam,2003,1178.43,21.4725,62.1025,21.00583333333333,54.967,5.883,136.749,346.692,16.353,8050.0,4600.0
Ilam,2004,1398.39,21.31,65.37583333333333,20.80583333333333,54.967,5.883,136.749,346.692,16.353,8945.0,4708.0
Ilam,2005,1455.89,21.72,62.935,21.195833333333333,54.967,5.883,136.749,346.692,16.353,8500.0,4708.0
Ilam,2006,1272.99,21.74416666666667,62.75666666666666,21.1875,54.967,5.883,136.749,346.692,16.353,9020.0,4735.0
Ilam,2007,1582.67,21.298333333333336,65.54333333333334,20.785833333333333,54.967,5.883,136.749,346.692,16.353,10627.0,4735.0
Ilam,2008,1431.47,21.381666666666664,66.0825,20.9525,54.967,5.883,136.749,346.692,16.353,8250.0,4735.0
Ilam,2009,1394.45,21.779166666666665,61.72,21.199166666666667,54.967,5.883,136.749,346.692,16.353,9050.0,4735.0
Ilam,2010,1937.44,21.7475,63.81583333333333,21.115,54.967,5.883,136.749,346.692,16.353,13365.0,4800.0
Ilam,2011,1851.42,21.0525,67.03583333333334,20.51333333333333,54.967,5.883,136.749,346.692,16.353,13398.0,4620.0
